spectrum_index,density_score,group_label
58825,0.22222356914818606,0
58853,0.34577353488177537,0
58868,0.2282229442265075,0
58955,0.20031330857085017,0
58957,0.2746412622660932,0
58972,0.2297686469736376,0
58983,0.30399716498615553,0
59062,0.19179463084194098,0
59083,0.31852997512449055,0
59093,0.3414886456375223,0
59228,0.25642304324348,0
59242,0.2981557849304136,0
59269,0.21118507770674988,0
59274,0.24020635861584505,0
59290,0.2546860027219066,0
59514,0.273306607092143,0
59716,0.2916001454252053,0
59740,0.24598571495463167,0
59837,0.2858362621078474,0
59902,0.3015433702967748,0
59934,0.3064792141629958,0
59979,0.3074277051563617,0
